time,alpha=40
4.335343353433534,-0.6798877983942248
4.335643356433564,-0.67977870140925
4.335943359433594,-0.6796693053046632
4.336243362433624,-0.6795596101208754
4.336543365433654,-0.6794496158984121
4.336843368433684,-0.6793393226779131
4.337143371433714,-0.6792287305001323
4.337443374433744,-0.6791178394059381
4.337743377433774,-0.6790066494363131
4.338043380433804,-0.6788951606323541
4.338343383433834,-0.6787833730352726
4.338643386433864,-0.6786712866863941
4.338943389433894,-0.6785589016271588
4.339243392433924,-0.6784462178991211
4.339543395433954,-0.6783332355439496
4.339843398433984,-0.6782199546034278
4.340143401434014,-0.6781063751194533
4.340443404434044,-0.6779924971340381
4.340743407434074,-0.6778783206893089
4.341043410434104,-0.6777638458275067
4.341343413434134,-0.6776490725909872
4.341643416434164,-0.6775340010222202
4.341943419434194,-0.6774186311637904
4.342243422434224,-0.6773029630583969
4.342543425434254,-0.6771869967488532
4.342843428434284,-0.6770707322780876
4.343143431434314,-0.6769541696891428
4.343443434434344,-0.6768373090251762
4.343743437434374,-0.6767201503294599
4.344043440434404,-0.6766026936453803
4.344343443434434,-0.6764849390164386
4.344643446434464,-0.6763668864862508
4.344943449434494,-0.6762485360985473
4.345243452434524,-0.6761298878971733
4.345543455434554,-0.6760109419260887
4.345843458434584,-0.6758916982293681
4.346143461434614,-0.6757721568512008
4.346443464434644,-0.6756523178358909
4.346743467434674,-0.675532181227857
4.347043470434704,-0.6754117470716328
4.347343473434734,-0.6752910154118666
4.347643476434764,-0.6751699862933217
4.347943479434794,-0.6750486597608758
4.348243482434824,-0.6749270358595217
4.348543485434854,-0.6748051146343671
4.348843488434884,-0.6746828961306343
4.349143491434914,-0.6745603803936606
4.349443494434944,-0.6744375674688984
4.349743497434974,-0.6743144574019146
4.350043500435004,-0.6741910502383913
4.350343503435034,-0.6740673460241254
4.350643506435064,-0.6739433448050288
4.350943509435094,-0.6738190466271283
4.351243512435124,-0.6736944515365657
4.351543515435154,-0.6735695595795979
4.351843518435184,-0.6734443708025964
4.352143521435214,-0.6733188852520483
4.352443524435244,-0.6731931029745554
4.352743527435274,-0.6730670240168344
4.353043530435304,-0.6729406484257174
4.353343533435334,-0.6728139762481514
4.353643536435364,-0.6726870075311985
4.353943539435394,-0.6725597423220359
4.354243542435424,-0.672432180667956
4.354543545435454,-0.6723043226163662
4.354843548435484,-0.6721761682147892
4.355143551435514,-0.6720477175108628
4.355443554435544,-0.67191897055234
4.355743557435574,-0.6717899273870889
4.356043560435604,-0.671660588063093
4.356343563435634,-0.671530952628451
4.356643566435664,-0.6714010211313766
4.356943569435694,-0.6712707936201989
4.357243572435724,-0.6711402701433625
4.357543575435754,-0.6710094507494271
4.357843578435784,-0.6708783354870675
4.358143581435814,-0.6707469244050742
4.358443584435844,-0.6706152175523528
4.358743587435874,-0.6704832149779243
4.359043590435904,-0.6703509167309251
4.359343593435934,-0.6702183228606069
4.359643596435964,-0.670085433416337
4.359943599435994,-0.6699522484475978
4.360243602436024,-0.6698187680039875
4.360543605436054,-0.6696849921352195
4.360843608436084,-0.6695509208911226
4.361143611436114,-0.6694165543216413
4.361443614436144,-0.6692818924768353
4.361743617436174,-0.6691469354068802
4.362043620436204,-0.6690116831620668
4.362343623436234,-0.6688761357928016
4.362643626436264,-0.6687402933496066
4.362943629436294,-0.6686041558831194
4.363243632436324,-0.668467723444093
4.363543635436354,-0.6683309960833963
4.363843638436384,-0.6681939738520136
