time,h=0.0003
0.0,0.5235987755982988
0.0003000030000300003,0.5235986566496196
0.0006000060000600005,0.5235982998036008
0.0009000090000900008,0.52359770506033
0.001200012000120001,0.5235968724199924
0.0015000150001500015,0.5235958018828714
0.0018000180001800016,0.5235944934493484
0.002100021000210002,0.5235929471199028
0.002400024000240002,0.5235911628951121
0.0027000270002700026,0.5235891407756518
0.003000030000300003,0.5235868807622952
0.003300033000330003,0.523584382855914
0.0036000360003600033,0.5235816470574778
0.0039000390003900037,0.5235786733680541
0.004200042000420004,0.5235754617888085
0.004500045000450004,0.5235720123210047
0.004800048000480004,0.5235683249660043
0.005100051000510005,0.5235643997252669
0.005400054000540005,0.5235602366003503
0.0057000570005700055,0.5235558355929103
0.006000060000600006,0.5235511967047005
0.0063000630006300054,0.5235463199375728
0.006600066000660006,0.523541205293477
0.006900069000690006,0.523535852774461
0.007200072000720007,0.5235302623826705
0.007500075000750007,0.5235244341203495
0.007800078000780007,0.52351836798984
0.008100081000810007,0.5235120639935817
0.008400084000840007,0.5235055221341128
0.008700087000870008,0.5234987424140692
0.009000090000900008,0.523491724836185
0.009300093000930008,0.5234844694032922
0.009600096000960009,0.5234769761183209
0.00990009900099001,0.5234692449842991
0.01020010200102001,0.5234612760043531
0.01050010500105001,0.523453069181707
0.01080010800108001,0.5234446245196829
0.01110011100111001,0.523435942021701
0.011400114001140011,0.5234270216912796
0.011700117001170011,0.523417863532035
0.012000120001200012,0.5234084675476814
0.01230012300123001,0.5233988337420313
0.012600126001260011,0.5233889621189949
0.012900129001290011,0.5233788526825806
0.013200132001320012,0.5233685054368947
0.013500135001350012,0.5233579203861418
0.013800138001380012,0.5233470975346243
0.014100141001410013,0.5233360368867426
0.014400144001440013,0.5233247384469952
0.014700147001470014,0.5233132022199787
0.015000150001500014,0.5233014282103876
0.015300153001530014,0.5232894164230145
0.015600156001560015,0.5232771668627502
0.015900159001590013,0.523264679534583
0.016200162001620014,0.5232519544435998
0.016500165001650014,0.5232389915949853
0.016800168001680015,0.5232257909940222
0.017100171001710015,0.5232123526460912
0.017400174001740015,0.5231986765566711
0.017700177001770016,0.5231847627313386
0.018000180001800016,0.5231706111757687
0.018300183001830016,0.5231562218957342
0.018600186001860017,0.523141594897106
0.018900189001890017,0.523126730185853
0.019200192001920018,0.5231116277680421
0.019500195001950018,0.5230962876498383
0.01980019800198002,0.5230807098375045
0.02010020100201002,0.523064894337402
0.02040020400204002,0.5230488411559896
0.02070020700207002,0.5230325502998244
0.02100021000210002,0.5230160217755616
0.02130021300213002,0.5229992555899543
0.02160021600216002,0.5229822517498536
0.02190021900219002,0.5229650102622088
0.02220022200222002,0.5229475311340669
0.022500225002250022,0.5229298143725734
0.022800228002280022,0.5229118599849714
0.023100231002310023,0.5228936679786023
0.023400234002340023,0.5228752383609053
0.023700237002370023,0.522856571139418
0.024000240002400024,0.5228376663217755
0.02430024300243002,0.5228185239157114
0.02460024600246002,0.522799143929057
0.02490024900249002,0.5227795263697419
0.025200252002520022,0.5227596712457935
0.025500255002550022,0.5227395785653373
0.025800258002580023,0.5227192483365969
0.026100261002610023,0.5226986805678938
0.026400264002640023,0.5226778752676478
0.026700267002670024,0.5226568324443762
0.027000270002700024,0.522635552106695
0.027300273002730024,0.5226140342633177
0.027600276002760025,0.522592278923056
0.027900279002790025,0.5225702860948198
0.028200282002820026,0.5225480557876168
0.028500285002850026,0.5225255880105527
0.028800288002880026,0.5225028827728314
0.029100291002910027,0.5224799400837548
0.029400294002940027,0.5224567599527226
0.029700297002970028,0.5224333423892329
0.030000300003000028,0.5224096874028815
0.03030030300303003,0.5223857950033626
0.03060030600306003,0.5223616652004679
0.03090030900309003,0.5223372980040876
0.03120031200312003,0.5223126934242096
0.03150031500315003,0.5222878514709202
0.03180031800318003,0.5222627721544033
0.03210032100321003,0.5222374554849412
0.03240032400324003,0.5222119014729139
0.03270032700327003,0.5221861101287997
0.03300033000330003,0.5221600814631747
0.03330033300333003,0.5221338154867133
0.03360033600336003,0.5221073122101877
0.03390033900339003,0.5220805716444682
0.03420034200342003,0.5220535938005231
0.034500345003450034,0.5220263786894187
0.03480034800348003,0.5219989263223195
0.035100351003510034,0.5219712367104878
0.03540035400354003,0.5219433098652843
0.035700357003570035,0.5219151457981671
0.03600036000360003,0.521886744520693
0.036300363003630036,0.5218581060445162
0.03660036600366003,0.5218292303813896
0.03690036900369004,0.5218001175431636
0.037200372003720034,0.5217707675417868
0.03750037500375004,0.5217411803893058
0.037800378003780034,0.5217113560978653
0.03810038100381004,0.5216812946797081
0.038400384003840035,0.5216509961471748
0.03870038700387003,0.5216204605127042
0.039000390003900036,0.521589687788833
0.03930039300393003,0.521558677988196
0.03960039600396004,0.5215274311235261
0.039900399003990034,0.521495947207654
0.04020040200402004,0.5214642262535087
0.040500405004050034,0.5214322682741171
0.04080040800408004,0.5214000732826042
0.041100411004110035,0.5213676412921928
0.04140041400414004,0.5213349723162041
0.041700417004170036,0.5213020663680569
0.04200042000420004,0.5212689234612684
0.04230042300423004,0.5212355436094536
0.04260042600426004,0.5212019268263256
0.04290042900429004,0.5211680731256956
0.04320043200432004,0.5211339825214726
0.04350043500435004,0.5210996550276639
0.04380043800438004,0.5210650906583747
0.04410044100441004,0.5210302894278083
0.04440044400444004,0.5209952513502658
0.04470044700447004,0.5209599764401466
0.045000450004500044,0.5209244647119479
0.04530045300453004,0.5208887161802651
0.045600456004560044,0.5208527308597917
0.04590045900459004,0.5208165087653188
0.046200462004620045,0.5207800499117361
0.04650046500465004,0.520743354314031
0.046800468004680046,0.5207064219872888
0.04710047100471004,0.5206692529466931
0.04740047400474005,0.5206318472075254
0.047700477004770044,0.5205942047851654
0.04800048000480005,0.5205563256950905
0.048300483004830044,0.5205182099528763
0.04860048600486004,0.5204798575741967
0.048900489004890045,0.520441268574823
0.04920049200492004,0.5204024429706251
0.049500495004950046,0.5203633807775706
0.04980049800498004,0.5203240820117253
0.05010050100501005,0.520284546689253
0.050400504005040044,0.5202447748264153
0.05070050700507005,0.5202047664395721
0.051000510005100044,0.5201645215451813
0.05130051300513005,0.5201240401597986
0.051600516005160045,0.520083322300078
0.05190051900519005,0.5200423679827715
0.052200522005220046,0.5200011772247288
0.05250052500525005,0.5199597500428981
0.05280052800528005,0.5199180864543251
0.05310053100531005,0.5198761864761541
0.05340053400534005,0.5198340501256269
0.05370053700537005,0.5197916774200836
0.05400054000540005,0.5197490683769623
0.05430054300543005,0.5197062230137992
0.05460054600546005,0.5196631413482283
0.05490054900549005,0.5196198233979819
0.05520055200552005,0.51957626918089
0.055500555005550054,0.5195324787148808
0.05580055800558005,0.5194884520179807
0.056100561005610054,0.5194441891083137
0.05640056400564005,0.5193996900041022
0.056700567005670055,0.5193549547236666
0.05700057000570005,0.519309983285425
0.057300573005730056,0.5192647757078938
0.05760057600576005,0.5192193320096873
0.05790057900579005,0.5191736522095179
0.058200582005820053,0.5191277363261962
0.05850058500585005,0.5190815843786305
0.058800588005880054,0.5190351963858271
0.05910059100591005,0.5189885723668906
0.059400594005940055,0.5189417123410234
0.05970059700597005,0.5188946163275261
0.060000600006000056,0.5188472843457972
0.06030060300603005,0.5187997164153332
0.06060060600606006,0.5187519125557287
0.06090060900609005,0.5187038727866763
0.06120061200612006,0.5186555971279666
0.061500615006150054,0.5186070855994882
0.06180061800618006,0.5185583382212278
0.062100621006210055,0.51850935501327
0.06240062400624006,0.5184601359957975
0.06270062700627006,0.5184106811890912
0.06300063000630006,0.5183609906135295
0.06330063300633006,0.5183110642895893
0.06360063600636005,0.5182609022378454
0.06390063900639006,0.5182105044789705
0.06420064200642006,0.5181598710337355
0.06450064500645006,0.5181090019230091
0.06480064800648005,0.5180578971677583
0.06510065100651007,0.5180065567890477
0.06540065400654006,0.5179549808080404
0.06570065700657006,0.5179031692459971
0.06600066000660006,0.5178511221242769
0.06630066300663007,0.5177988394643366
0.06660066600666006,0.5177463212877311
0.06690066900669006,0.5176935676161135
0.06720067200672006,0.5176405784712347
0.06750067500675005,0.5175873538749436
0.06780067800678007,0.5175338938491872
0.06810068100681006,0.5174801984160106
0.06840068400684006,0.5174262675975567
0.06870068700687006,0.5173721014160667
0.06900069000690007,0.5173176998938795
0.06930069300693006,0.5172630630534323
0.06960069600696006,0.51720819091726
0.06990069900699006,0.5171530835079958
0.07020070200702007,0.5170977408483709
0.07050070500705007,0.5170421629612143
0.07080070800708006,0.5169863498694531
0.07110071100711006,0.5169303015961126
0.07140071400714007,0.5168740181643159
0.07170071700717007,0.5168174995972841
0.07200072000720006,0.5167607459183363
0.07230072300723006,0.5167037571508898
0.07260072600726007,0.5166465333184598
0.07290072900729007,0.5165890744446594
0.07320073200732007,0.5165313805531999
0.07350073500735006,0.5164734516678906
0.07380073800738007,0.5164152878126386
0.07410074100741007,0.5163568890114492
0.07440074400744007,0.5162982552884255
0.07470074700747006,0.516239386667769
0.07500075000750007,0.5161802831737788
0.07530075300753007,0.5161209448308522
0.07560075600756007,0.5160613716634845
0.07590075900759007,0.516001563696269
0.07620076200762008,0.515941520953897
0.07650076500765007,0.5158812434611577
0.07680076800768007,0.5158207312429384
0.07710077100771007,0.5157599843242244
0.07740077400774006,0.515699002730099
0.07770077700777007,0.5156377864857437
0.07800078000780007,0.5155763356164376
0.07830078300783007,0.515514650147558
0.07860078600786007,0.5154527301045804
0.07890078900789008,0.5153905755130779
0.07920079200792007,0.5153281863987219
0.07950079500795007,0.5152655627872818
0.07980079800798007,0.5152027047046248
0.08010080100801008,0.5151396121767163
0.08040080400804007,0.5150762852296196
0.08070080700807007,0.5150127238894959
0.08100081000810007,0.5149489281826047
0.08130081300813008,0.5148848981353032
0.08160081600816008,0.5148206337740469
0.08190081900819007,0.5147561351253888
0.08220082200822007,0.5146914022159803
0.08250082500825008,0.5146264350725708
0.08280082800828008,0.5145612337220075
0.08310083100831007,0.5144957981912357
0.08340083400834007,0.5144301285072987
0.08370083700837008,0.5143642246973379
0.08400084000840008,0.5142980867885923
0.08430084300843008,0.5142317148083995
0.08460084600846007,0.5141651087841944
0.08490084900849008,0.5140982687435104
0.08520085200852008,0.5140311947139787
0.08550085500855008,0.5139638867233287
0.08580085800858007,0.5138963447993874
0.08610086100861009,0.5138285689700801
0.08640086400864008,0.51376055926343
0.08670086700867008,0.5136923157075582
0.08700087000870008,0.5136238383306839
0.08730087300873007,0.5135551271611243
0.08760087600876008,0.5134861822272945
0.08790087900879008,0.5134170035577076
0.08820088200882008,0.5133475911809747
0.08850088500885007,0.513277945125805
0.08880088800888009,0.5132080654210056
0.08910089100891008,0.5131379520954814
0.08940089400894008,0.5130676051782355
0.08970089700897008,0.5129970246983689
0.09000090000900009,0.5129262106850807
0.09030090300903008,0.5128551631676678
0.09060090600906008,0.5127838821755252
0.09090090900909008,0.5127123677381458
0.09120091200912009,0.5126406198851206
0.09150091500915009,0.5125686386461383
0.09180091800918008,0.512496424050986
0.09210092100921008,0.5124239761295485
0.09240092400924009,0.5123512949118085
0.09270092700927009,0.5122783804278469
0.09300093000930008,0.5122052327078425
0.09330093300933008,0.5121318517820719
0.09360093600936009,0.5120582376809099
0.09390093900939009,0.5119843904348291
0.09420094200942009,0.5119103100744004
0.09450094500945008,0.5118359966302921
0.0948009480094801,0.511761450133271
0.09510095100951009,0.5116866706142016
0.09540095400954009,0.5116116581040464
0.09570095700957008,0.511536412633866
0.0960009600096001,0.5114609342348188
0.09630096300963009,0.5113852229381611
0.09660096600966009,0.5113092787752476
0.09690096900969009,0.5112331017775303
0.09720097200972008,0.5111566919765598
0.0975009750097501,0.5110800494039841
0.09780097800978009,0.5110031740915496
0.09810098100981009,0.5109260660711005
0.09840098400984008,0.5108487253745788
0.0987009870098701,0.5107711520340248
0.09900099000990009,0.5106933460815765
0.09930099300993009,0.5106153075494698
0.09960099600996009,0.5105370364700389
0.0999009990099901,0.5104585328757156
0.1002010020100201,0.5103797967990298
0.10050100501005009,0.5103008282726093
0.10080100801008009,0.5102216273291799
0.1011010110101101,0.5101421940015652
0.1014010140101401,0.5100625283226872
0.10170101701017009,0.5099826303255652
0.10200102001020009,0.509902500043317
0.1023010230102301,0.5098221375091581
0.1026010260102601,0.5097415427564018
0.1029010290102901,0.5096607158184597
0.10320103201032009,0.5095796567288411
0.1035010350103501,0.5094983655211532
0.1038010380103801,0.5094168422291013
0.1041010410104101,0.5093350868864887
0.10440104401044009,0.5092530995272162
0.1047010470104701,0.5091708801852831
0.1050010500105001,0.5090884288947863
0.1053010530105301,0.5090057456899207
0.1056010560105601,0.5089228306049793
0.10590105901059009,0.5088396836743527
0.1062010620106201,0.5087563049325298
0.1065010650106501,0.508672694414097
0.1068010680106801,0.5085888521537392
0.10710107101071009,0.5085047781862386
